GEO_CODE,GEO_LABEL,GEO_TYPE,GEO_TYP2,Accommodation type : Total- Accommodation type - Unit : Households,Accommodation type : Unshared dwelling - Unit : Households,Accommodation type : Unshared dwelling\ Whole house or bungalow - Unit : Households,Accommodation type : Unshared dwelling\ Whole house or bungalow\ Detached - Unit : Households,Accommodation type : Unshared dwelling\ Whole house or bungalow\ Semi-detached - Unit : Households,Accommodation type : Unshared dwelling\ Whole house or bungalow\ Terraced (including end-terrace) - Unit : Households,Accommodation type : Unshared dwelling\ Flat; maisonette or apartment - Unit : Households,Accommodation type : Unshared dwelling\ Flat; maisonette or apartment\ Purpose-built block of flats or tenement - Unit : Households,Accommodation type : Unshared dwelling\ Flat; maisonette or apartment\ Part of a converted or shared house (including bed-sits) - Unit : Households,Accommodation type : Unshared dwelling\ Flat; maisonette or apartment\ In commercial building - Unit : Households,Accommodation type : Unshared dwelling\ Flat; maisonette or apartment\ In commercial building (including in an office building; or hotel or over a shop) - Unit : Households,Accommodation type : Unshared dwelling\ Caravan or other mobile or temporary structure - Unit : Households,Accommodation type : Shared dwelling - Unit : Households,Accommodation type : Whole house or bungalow\ Detached - Unit : Household spaces,Accommodation type : Whole house or bungalow\ Semi-detached - Unit : Household spaces,Accommodation type : Whole house or bungalow\ Terraced (including end-terrace) - Unit : Household spaces,Accommodation type : Flat; maisonette or apartment\ Purpose-built block of flats or tenement - Unit : Household spaces,Accommodation type : Flat; maisonette or apartment\ Part of a converted or shared house (including bed-sits) - Unit : Household spaces,Accommodation type : Flat; maisonette or apartment\ In a commercial building - Unit : Household spaces,Accommodation type : Caravan or other mobile or temporary structure - Unit : Household spaces
K02000001,United Kingdom,Countries and Groupings,CTRY,,,,,,,,,,,,,,,,,,,,
K03000001,Great Britain,Countries and Groupings,CTRY,,,,,,,,,,,,,,,,,,,,
K04000001,England and Wales,Countries and Groupings,CTRY,23366044,23286109,18371818,5310357,7304321,5757140,4829325,3747939,860207,221179,,84966,79935,,,,,,,
E92000001,England,Countries and Groupings,CTRY,22063368,21985413,17235610,4949216,6889935,5396459,4668839,3624359,834083,210397,210397,80964,77955,5128552,7076395,5642969,3854451,984284,257218,100228
N92000002,Northern Ireland,Countries and Groupings,CTRY,703275,703097,639780,264307,200577,174896,62386,55457,5340,1589,1589,931,178,277132,207904,187678,64518,7399,2492,1112
S92000003,Scotland,Countries and Groupings,CTRY,2372777,2371396,1503396,520071,541359,441966,864225,810630,41668,11927,11927,3775,1381,546887,554307,458594,850961,45398,13359,4375
W92000004,Wales,Countries and Groupings,CTRY,1302676,1300696,1136208,361141,414386,360681,160486,123580,26124,10782,10782,4002,1980,383737,429955,385379,133517,33051,14097,5785
E12000001,North East,Regions,RGN,1129935,1129032,964557,179192,445166,340199,163566,132258,24264,7044,7044,909,903,184614,456002,358783,141829,27649,9044,1273
E12000002,North West,Regions,RGN,3009549,3002651,2532005,541250,1093930,896825,463477,380888,59284,23305,23305,7169,6898,558252,1123976,944608,408197,76216,30427,8734
E12000003,Yorkshire and The Humber,Regions,RGN,2224059,2219167,1899477,462131,826780,610566,315006,257816,39852,17338,17338,4684,4892,477309,849261,643879,275124,51591,21743,5478
E12000004,East Midlands,Regions,RGN,1895604,1893049,1676062,615938,673713,386411,210180,171591,25322,13267,13267,6807,2555,634599,692791,406998,183026,31627,17113,7674
E12000005,West Midlands,Regions,RGN,2294909,2290130,1925859,547026,854301,524532,356386,300661,37077,18648,18648,7885,4779,563249,876381,545544,317169,44945,23614,10015
E12000006,East of England,Regions,RGN,2423035,2419377,2017702,716515,748242,552945,388248,326440,43714,18094,18094,13427,3658,744954,769846,577263,348277,53284,22473,19401
E12000007,London,Regions,RGN,3266173,3230665,1579008,205088,617324,756596,1649118,1211075,382826,55217,55217,2539,35508,211232,629607,776821,1274526,429456,62795,2818
E12000008,South East,Regions,RGN,3555463,3544688,2802280,1002515,998124,801641,720703,561240,125378,34085,34085,21705,10775,1037388,1022394,829923,598222,149158,41190,25898
E12000009,South West,Regions,RGN,2264641,2256654,1838660,679561,632355,526744,402155,282390,96366,23399,23399,15839,7987,716955,656137,559150,308081,120358,28819,18937
E10000002,Buckinghamshire,Counties,CNTY,200727,200371,168830,71003,60716,37111,30449,25538,3265,1646,1646,1092,356,73097,62334,38509,27296,3859,2004,1235
E10000003,Cambridgeshire,Counties,CNTY,251241,250626,218075,91127,76781,50167,30777,25876,3408,1493,1493,1774,615,93644,78575,51876,27773,4244,1825,1947
E10000006,Cumbria,Counties,CNTY,222042,221723,197634,57115,73391,67128,23106,17348,3707,2051,2051,983,319,61310,77041,73274,19267,5494,2621,1142
E10000007,Derbyshire,Counties,CNTY,332637,332479,304747,106994,130455,67298,26917,21090,3341,2486,2486,815,158,110475,134321,71498,22477,4252,3234,907
E10000008,Devon,Counties,CNTY,322644,321866,272818,115080,82052,75686,46294,30792,11608,3894,3894,2754,778,123207,86646,82205,34239,15683,4750,3282
E10000009,Dorset,Counties,CNTY,180213,180102,150599,74530,40864,35205,27565,21189,4405,1971,1971,1938,111,79079,43026,38467,23911,5747,2379,2450
E10000011,East Sussex,Counties,CNTY,231905,230961,175225,75470,57533,42222,54533,36710,14840,2983,2983,1203,944,78428,59238,44070,39935,17431,3548,1410
E10000012,Essex,Counties,CNTY,581589,581088,484521,177743,182270,124508,92314,81968,6685,3661,3661,4253,501,183880,186930,128720,87291,7891,4494,5117
E10000013,Gloucestershire,Counties,CNTY,254615,253982,216189,78320,87892,49977,35802,26921,6839,2042,2042,1991,633,82550,91114,52961,29027,8962,2742,2211
E10000014,Hampshire,Counties,CNTY,545254,544878,456812,188278,145975,122559,84154,72198,7622,4334,4334,3912,376,193666,149048,126291,76749,8629,5210,4292
E10000015,Hertfordshire,Counties,CNTY,453817,453307,353351,96282,128817,128252,98257,86550,7499,4208,4208,1699,510,98931,131113,131578,91516,8385,4929,1974
E10000016,Kent,Counties,CNTY,605638,604002,493723,153418,189374,150931,106446,79521,21165,5760,5760,3833,1636,159426,193930,157343,84890,26317,7229,5665
E10000017,Lancashire,Counties,CNTY,496299,495633,434054,111118,168109,154827,58223,46134,8230,3859,3859,3356,666,114689,173322,164859,49639,10829,5018,4349
E10000018,Leicestershire,Counties,CNTY,267434,267284,244770,98918,103661,42191,21438,17540,2150,1748,1748,1076,150,101257,106482,44250,19305,2516,2190,1178
E10000019,Lincolnshire,Counties,CNTY,306971,306699,278165,140504,89621,48040,25941,20198,3661,2082,2082,2593,272,145817,92744,51483,21590,4860,2788,2970
E10000020,Norfolk,Counties,CNTY,372085,371650,325426,145299,109388,70739,44284,36272,5492,2520,2520,1940,435,154210,114641,76955,39510,7376,3299,6187
E10000021,Northamptonshire,Counties,CNTY,287730,287404,253015,86387,93807,72821,33773,28936,3265,1572,1572,616,326,88615,96302,76296,30561,3927,2051,710
E10000023,North Yorkshire,Counties,CNTY,256594,256039,222737,85329,82112,55296,32035,21319,7954,2762,2762,1267,555,90405,86310,61261,23844,11111,3527,1657
E10000024,Nottinghamshire,Counties,CNTY,334303,334109,302968,120060,128036,54872,29910,24591,3260,2059,2059,1231,194,123592,131391,57729,26267,4040,2638,1387
E10000025,Oxfordshire,Counties,CNTY,258855,258229,216840,74503,83929,58408,39418,31654,5680,2084,2084,1971,626,77546,86460,60573,33881,6928,2555,2127
E10000027,Somerset,Counties,CNTY,226989,226738,198013,73866,70415,53732,27235,20285,4917,2033,2033,1490,251,77435,72850,56775,22146,6383,2543,1833
E10000028,Staffordshire,Counties,CNTY,355263,354974,315801,118863,135835,61103,37377,31522,3544,2311,2311,1796,289,122067,139170,63797,33294,4301,2935,1970
E10000029,Suffolk,Counties,CNTY,310745,310345,273054,108840,96238,67976,35779,28658,4782,2339,2339,1512,400,114335,99997,72301,30775,6134,2896,1727
E10000030,Surrey,Counties,CNTY,455791,455167,357816,151112,134595,72109,93788,77574,11369,4845,4845,3563,624,155969,137758,74156,82889,13117,5892,3979
E10000031,Warwickshire,Counties,CNTY,231005,230574,196940,65489,78575,52876,32360,26145,4301,1914,1914,1274,431,67542,80643,54911,27686,5211,2326,1647
E10000032,West Sussex,Counties,CNTY,345614,344654,269817,103410,91783,74624,72797,58324,11037,3436,3436,2040,960,107608,93923,76739,61792,12982,4033,2429
E10000034,Worcestershire,Counties,CNTY,239717,239317,205652,80672,80223,44757,31634,25388,4195,2051,2051,2031,400,83156,82072,46203,26821,5109,2541,3081
E11000001,Greater Manchester,Counties,CNTY,1128066,1125699,915608,153230,422236,340142,209458,183049,18574,7835,7835,633,2367,156749,432483,355872,194320,22721,10205,699
E11000002,Merseyside,Counties,CNTY,602087,599290,494463,75968,233100,185395,104538,79447,19502,5589,5589,289,2797,77768,238362,193916,86065,24870,7438,320
E11000003,South Yorkshire,Counties,CNTY,565442,564407,487042,108273,241136,137633,76499,66277,6276,3946,3946,866,1035,110846,246903,143897,70062,8027,4908,942
E11000004,Tyne and Wear,Counties,CNTY,484527,484118,379687,47584,197552,134551,104209,83597,17492,3120,3120,222,409,48484,201431,139887,89410,18978,3859,248
E11000005,West Midlands,Counties,CNTY,1086748,1083450,866831,161445,420723,284663,215737,186405,19891,9441,9441,882,3298,165175,431655,295033,196446,24051,12086,960
E11000006,West Yorkshire,Counties,CNTY,922452,919831,772104,153900,337347,280857,146370,123697,16314,6359,6359,1357,2621,157796,345680,295540,131552,21060,7954,1548
E13000001,Inner London,Counties,CNTY,1363817,1338413,371483,33211,86189,252083,966041,692052,246835,27154,27154,889,25404,34626,88639,260917,734781,280200,31370,1001
E13000002,Outer London,Counties,CNTY,1902356,1892252,1207525,171877,531135,504513,683077,519023,135991,28063,28063,1650,10104,176606,540968,515904,539745,149256,31425,1817
95AA,Antrim,Local Authorities,LA,20064,20063,18660,8291,4844,5525,1369,1272,64,33,33,34,1,8595,4937,5827,1469,72,53,38
95BB,Ards,Local Authorities,LA,31514,31514,29380,12491,9233,7656,2082,1888,120,74,74,52,0,13189,9560,8373,2141,156,93,57
95CC,Armagh,Local Authorities,LA,21594,21594,20720,11731,5282,3707,811,661,83,67,67,63,0,12487,5556,4065,779,121,103,80
95DD,Ballymena,Local Authorities,LA,24817,24817,23048,11963,6092,4993,1733,1574,107,52,52,36,0,12444,6268,5235,1677,140,70,39
95EE,Ballymoney,Local Authorities,LA,11508,11507,11120,5963,3964,1193,367,311,35,21,21,20,1,6205,4064,1286,350,51,38,24
95FF,Banbridge,Local Authorities,LA,18303,18301,17454,9133,4328,3993,799,713,46,40,40,48,2,9595,4467,4330,801,58,70,57
95GG,Belfast,Local Authorities,LA,120595,120500,99097,13470,34960,50667,21383,18430,2666,287,287,20,95,13822,35840,54087,21839,3732,420,21
95HH,Carrickfergus,Local Authorities,LA,16200,16200,14237,5807,4246,4184,1956,1827,89,40,40,7,0,5924,4316,4417,2014,107,56,8
95II,Castlereagh,Local Authorities,LA,27733,27730,24379,7412,11240,5727,3346,3243,76,27,27,5,3,7568,11520,5949,3588,82,36,6
95JJ,Coleraine,Local Authorities,LA,23508,23504,21455,10791,6135,4529,2035,1792,161,82,82,14,4,11947,7012,5268,2803,300,133,19
95KK,Cookstown,Local Authorities,LA,12904,12902,12462,7455,2894,2113,393,325,30,38,38,47,2,7893,3008,2247,365,44,50,51
95LL,Craigavon,Local Authorities,LA,35931,35929,33838,13047,10532,10259,2057,1812,168,77,77,34,2,13515,10943,11115,1975,202,110,65
95MM,Derry,Local Authorities,LA,40779,40753,36667,10675,13233,12759,4075,3622,369,84,84,11,26,10880,13445,13364,4091,520,119,13
95NN,Down,Local Authorities,LA,26206,26203,24535,13279,6071,5185,1613,1360,154,99,99,55,3,14033,6357,5776,1750,237,157,63
95OO,Dungannon,Local Authorities,LA,20270,20270,19400,10566,5842,2992,790,644,97,49,49,80,0,11115,6078,3229,747,120,96,89
95PP,Fermanagh,Local Authorities,LA,23069,23067,22182,14138,4947,3097,831,666,94,71,71,54,2,15281,5263,3455,832,130,142,63
95QQ,Larne,Local Authorities,LA,13297,13292,12230,5003,3422,3805,1043,950,65,28,28,19,5,5332,3577,4174,1100,98,42,27
95RR,Limavady,Local Authorities,LA,12098,12098,11690,5996,3543,2151,393,342,24,27,27,15,0,6174,3645,2434,378,41,40,17
95SS,Lisburn,Local Authorities,LA,45723,45718,41741,16915,13632,11194,3929,3728,138,63,63,48,5,17435,14102,11808,4158,168,97,56
95TT,Magherafelt,Local Authorities,LA,15037,15037,14613,8769,3541,2303,376,302,36,38,38,48,0,9034,3613,2432,326,43,68,50
95UU,Moyle,Local Authorities,LA,6608,6607,6357,3531,1915,911,244,179,33,32,32,6,1,4123,2230,1206,306,66,70,7
95VV,Newry and Mourne,Local Authorities,LA,35031,35031,33194,16393,11153,5648,1736,1477,182,77,77,101,0,17492,11469,5921,1613,224,106,120
95WW,Newtownabbey,Local Authorities,LA,33971,33971,30009,10891,10990,8128,3949,3834,80,35,35,13,0,11157,11389,8483,4203,86,47,15
95XX,North Down,Local Authorities,LA,33255,33234,29213,12038,10701,6474,3964,3571,323,70,70,57,21,12436,11065,6991,4055,469,91,69
95YY,Omagh,Local Authorities,LA,18443,18438,17671,11094,3860,2717,748,645,62,41,41,19,5,11670,4033,3002,807,87,98,23
95ZZ,Strabane,Local Authorities,LA,14817,14817,14428,7465,3977,2986,364,289,38,37,37,25,0,7786,4147,3204,351,45,87,35
E06000001,Hartlepool,Local Authorities,LA,40434,40412,35203,6822,13448,14933,5121,4489,330,302,302,88,22,6963,13714,15768,4809,377,379,109
E06000002,Middlesbrough,Local Authorities,LA,57203,57070,49724,8001,23394,18329,7325,6389,589,347,347,21,133,8171,24004,19773,6933,789,466,28
E06000003,Redcar and Cleveland,Local Authorities,LA,59605,59534,54037,10853,26602,16582,5472,4107,911,454,454,25,71,11112,27265,17358,4384,1224,578,44
E06000004,Stockton-on-Tees,Local Authorities,LA,79159,79091,70800,19489,32983,18328,8228,7080,716,432,432,63,68,19943,33720,19365,7510,1089,613,68
E06000005,Darlington,Local Authorities,LA,46670,46552,40423,8209,17835,14379,6099,5053,778,268,268,30,118,8407,18283,15198,5411,1057,370,35
E06000006,Halton,Local Authorities,LA,53312,53298,47630,10534,17712,19384,5558,4952,395,211,211,110,14,10703,18078,19911,5176,424,287,115
E06000007,Warrington,Local Authorities,LA,85140,85119,75901,20419,35151,20331,9158,7956,850,352,352,60,21,20826,36023,21162,8381,1040,449,81
E06000008,Blackburn with Darwen,Local Authorities,LA,57353,57253,50492,8069,16590,25833,6708,5657,651,400,400,53,100,8242,16963,27179,5930,822,504,54
E06000009,Blackpool,Local Authorities,LA,64367,64016,49382,5676,24186,19520,14474,9369,4062,1043,1043,160,351,5924,25279,20771,10103,5724,1367,175
E06000010,"Kingston upon Hull; City of",Local Authorities,LA,112596,112398,94208,8043,30853,55312,18114,13882,3073,1159,1159,76,198,8215,31375,57334,14700,3528,1420,79
E06000011,East Riding of Yorkshire,Local Authorities,LA,143032,142917,129886,49480,52383,28023,12673,9351,2077,1245,1245,358,115,51268,54026,29791,10103,2773,1559,438
E06000012,North East Lincolnshire,Local Authorities,LA,69707,69656,60663,14529,23234,22900,8917,6660,1600,657,657,76,51,15003,23782,24009,6979,1866,823,98
E06000013,North Lincolnshire,Local Authorities,LA,70684,70654,63703,24038,29545,10120,6423,5199,692,532,532,528,30,24793,30385,10823,5541,827,725,557
E06000014,York,Local Authorities,LA,83552,83265,69134,18539,30170,20425,13975,11431,1866,678,678,156,287,18983,30800,21224,12343,2399,827,159
E06000015,Derby,Local Authorities,LA,102271,102082,87635,23969,40097,23569,14212,11984,1598,630,630,235,189,24580,41182,24904,12744,2175,843,259
E06000016,Leicester,Local Authorities,LA,123125,122339,95994,13055,43951,38988,26282,21205,3713,1364,1364,63,786,13390,44880,40290,22341,4722,1694,66
E06000017,Rutland,Local Authorities,LA,15002,14998,13834,7097,4109,2628,1066,807,143,116,116,98,4,7466,4382,2894,878,184,153,115
E06000018,Nottingham,Local Authorities,LA,126131,125655,94934,18954,39976,36004,30641,25240,4191,1210,1210,80,476,19407,41107,37654,26863,4951,1522,82
E06000019,"Herefordshire; County of",Local Authorities,LA,78319,78186,68598,33106,21789,13703,8888,6595,1548,745,745,700,133,35021,22585,14165,6973,2035,957,940
E06000020,Telford and Wrekin,Local Authorities,LA,66608,66591,59783,20509,24455,14819,6547,5706,500,341,341,261,17,20945,25001,15534,5981,548,444,277
E06000021,Stoke-on-Trent,Local Authorities,LA,107575,107453,95154,15453,48779,30922,12244,10553,1065,626,626,55,122,15814,49966,33094,10973,1271,782,77
E06000022,Bath and North East Somerset,Local Authorities,LA,73515,73072,57579,16024,20873,20682,15211,9059,5338,814,814,282,443,16524,21350,21318,9515,6351,951,295
E06000023,"Bristol; City of",Local Authorities,LA,182747,180983,120840,10915,48762,61163,59991,38200,19077,2714,2714,152,1764,11164,49983,63331,40016,22074,3149,168
E06000024,North Somerset,Local Authorities,LA,88227,87933,70291,29547,26694,14050,16755,10595,5449,711,711,887,294,30398,27476,14463,11352,6458,857,950
E06000025,South Gloucestershire,Local Authorities,LA,107538,107489,95006,28541,36946,29519,11807,9708,1406,693,693,676,49,29001,37523,30140,10240,1580,816,724
E06000026,Plymouth,Local Authorities,LA,109307,108743,81179,11961,32573,36645,27291,18451,8059,781,781,273,564,12220,33245,37987,19272,9553,950,301
E06000027,Torbay,Local Authorities,LA,59010,58605,41924,13432,14448,14044,16490,10049,5474,967,967,191,405,14088,15012,15143,11409,7208,1292,218
E06000028,Bournemouth,Local Authorities,LA,82374,80584,42857,26324,11253,5280,37313,24594,10913,1806,1806,414,1790,26989,11494,5429,27388,13225,2058,433
E06000029,Poole,Local Authorities,LA,63530,63348,46621,25368,13313,7940,16681,13937,2108,636,636,46,182,26101,13566,8236,15536,2429,731,47
E06000030,Swindon,Local Authorities,LA,88360,88242,73269,18974,26184,28111,14782,12998,1334,450,450,191,118,19273,26622,29103,13833,1601,578,217
E06000031,Peterborough,Local Authorities,LA,74023,73958,62110,20443,23294,18373,11411,10005,1036,370,370,437,65,20851,23918,19376,10323,1298,590,470
E06000032,Luton,Local Authorities,LA,74293,73969,58219,9601,30029,18589,15633,13140,1895,598,598,117,324,9772,30616,19068,13800,2223,693,123
E06000033,Southend-on-Sea,Local Authorities,LA,74678,74217,49808,12202,23812,13794,24376,13647,9451,1278,1278,33,461,12512,24457,14479,14733,11300,1611,34
E06000034,Thurrock,Local Authorities,LA,62353,62324,48405,7442,20687,20276,13751,12752,536,463,463,168,29,7609,21022,20610,13349,570,547,182
E06000035,Medway,Local Authorities,LA,106209,106038,89939,14683,31893,43363,15420,12393,2136,891,891,679,171,15031,32487,44980,13198,2563,1095,909
E06000036,Bracknell Forest,Local Authorities,LA,45878,45817,36726,12606,9516,14604,8286,7710,350,226,226,805,61,12883,9648,14885,8058,464,262,839
E06000037,West Berkshire,Local Authorities,LA,62340,62278,53064,21163,20722,11179,8549,7076,1072,401,401,665,62,21875,21198,11542,7548,1272,503,719
E06000038,Reading,Local Authorities,LA,62869,62452,43149,7758,16221,19170,19169,15477,3127,565,565,134,417,7992,16686,20024,16492,3885,696,150
E06000039,Slough,Local Authorities,LA,50766,50568,33772,5089,14270,14413,16753,14906,1491,356,356,43,198,5190,14478,14669,15544,1612,442,45
E06000040,Windsor and Maidenhead,Local Authorities,LA,58349,58300,44360,18268,15101,10991,13340,10871,1775,694,694,600,49,18992,15426,11432,11543,2033,852,665
E06000041,Wokingham,Local Authorities,LA,60332,60312,53555,27055,17674,8826,6252,5366,612,274,274,505,20,27840,18065,9107,5759,734,340,645
E06000042,Milton Keynes,Local Authorities,LA,98584,98539,83309,28323,28080,26906,15179,13955,850,374,374,51,45,28781,28636,28006,15139,952,456,78
E06000043,Brighton and Hove,Local Authorities,LA,121540,118874,61658,12519,23805,25334,57183,30103,24896,2184,2184,33,2666,12897,24174,26001,31739,29466,2495,55
E06000044,Portsmouth,Local Authorities,LA,85473,84845,55745,3572,13542,38631,28964,21928,5873,1163,1163,136,628,3667,13809,39699,23209,6791,1323,140
E06000045,Southampton,Local Authorities,LA,98254,97477,59430,13016,25547,20867,37987,32126,4866,995,995,60,777,13336,26029,21324,33569,5790,1157,67
E06000046,Isle of Wight,Local Authorities,LA,61085,60926,48510,21269,17848,9393,12036,7810,3352,874,874,380,159,23164,19067,10573,8992,4333,1098,449
E06000047,County Durham,Local Authorities,LA,223803,223755,211091,43114,83225,84752,12436,9941,1306,1189,1189,228,48,44287,85322,89782,10709,1569,1548,320
E06000048,Northumberland,Local Authorities,LA,138534,138500,123592,35120,50127,38345,14676,11602,2142,932,932,232,34,37247,52263,41652,12663,2566,1231,421
E06000049,Cheshire East,Local Authorities,LA,159441,159344,142477,56685,51914,33878,16202,13418,1706,1078,1078,665,97,58368,53498,35582,14620,2116,1365,780
E06000050,Cheshire West and Chester,Local Authorities,LA,141442,141276,124364,42436,51541,30387,16052,13558,1607,887,887,860,166,43673,52927,32082,14696,2176,1173,1019
E06000051,Shropshire,Local Authorities,LA,129674,129585,117100,51489,43922,21689,11599,8347,2033,1219,1219,886,89,53529,45289,22807,8995,2419,1543,1063
E06000054,Wiltshire,Local Authorities,LA,194194,194009,171644,68253,60961,42430,20986,16576,3009,1401,1401,1379,185,70890,62583,44213,17653,3561,1733,1512
E06000055,Bedford,Local Authorities,LA,63812,63521,52775,17736,20982,14057,10183,7724,1970,489,489,563,291,18554,21776,14818,8458,2729,711,607
E06000056,Central Bedfordshire,Local Authorities,LA,104399,104372,91958,29800,35944,26214,11483,9848,960,675,675,931,27,30656,36801,27482,10749,1134,878,1033
E07000004,Aylesbury Vale,Local Authorities,LA,69406,69240,61303,22623,22342,16338,7810,6613,827,370,370,127,166,23293,23063,16916,7165,1007,470,158
E07000005,Chiltern,Local Authorities,LA,36946,36918,31579,16240,9215,6124,5096,4161,545,390,390,243,28,16719,9456,6315,4419,643,465,289
E07000006,South Bucks,Local Authorities,LA,26514,26498,21149,10862,6589,3698,4932,4209,388,335,335,417,16,11290,6782,3826,4492,447,417,467
E07000007,Wycombe,Local Authorities,LA,67861,67715,54799,21278,22570,10951,12611,10555,1505,551,551,305,146,21795,23033,11452,11220,1762,652,321
E07000008,Cambridge,Local Authorities,LA,46714,46202,31612,4890,12681,14041,14510,12518,1562,430,430,80,512,5093,12905,14512,13641,2104,497,83
E07000009,East Cambridgeshire,Local Authorities,LA,34614,34602,31860,14696,11079,6085,2421,1914,325,182,182,321,12,15144,11369,6281,2024,376,219,347
E07000010,Fenland,Local Authorities,LA,40620,40572,36838,18596,11872,6370,3415,2780,385,250,250,319,48,19178,12175,6665,2931,478,331,366
E07000011,Huntingdonshire,Local Authorities,LA,69333,69313,62036,28013,20929,13094,6846,5763,706,377,377,431,20,28653,21464,13507,6079,777,470,464
