GEO_CODE,GEO_LABEL,GEO_TYPE,GEO_TYP2,Accommodation type : Total- Accommodation type - Unit : Households,Accommodation type : Unshared dwelling - Unit : Households,Accommodation type : Unshared dwelling\ Whole house or bungalow - Unit : Households,Accommodation type : Unshared dwelling\ Whole house or bungalow\ Detached - Unit : Households,Accommodation type : Unshared dwelling\ Whole house or bungalow\ Semi-detached - Unit : Households,Accommodation type : Unshared dwelling\ Whole house or bungalow\ Terraced (including end-terrace) - Unit : Households,Accommodation type : Unshared dwelling\ Flat; maisonette or apartment - Unit : Households,Accommodation type : Unshared dwelling\ Flat; maisonette or apartment\ Purpose-built block of flats or tenement - Unit : Households,Accommodation type : Unshared dwelling\ Flat; maisonette or apartment\ Part of a converted or shared house (including bed-sits) - Unit : Households,Accommodation type : Unshared dwelling\ Flat; maisonette or apartment\ In commercial building - Unit : Households,Accommodation type : Unshared dwelling\ Flat; maisonette or apartment\ In commercial building (including in an office building; or hotel or over a shop) - Unit : Households,Accommodation type : Unshared dwelling\ Caravan or other mobile or temporary structure - Unit : Households,Accommodation type : Shared dwelling - Unit : Households,Accommodation type : Whole house or bungalow\ Detached - Unit : Household spaces,Accommodation type : Whole house or bungalow\ Semi-detached - Unit : Household spaces,Accommodation type : Whole house or bungalow\ Terraced (including end-terrace) - Unit : Household spaces,Accommodation type : Flat; maisonette or apartment\ Purpose-built block of flats or tenement - Unit : Household spaces,Accommodation type : Flat; maisonette or apartment\ Part of a converted or shared house (including bed-sits) - Unit : Household spaces,Accommodation type : Flat; maisonette or apartment\ In a commercial building - Unit : Household spaces,Accommodation type : Caravan or other mobile or temporary structure - Unit : Household spaces
E07000203,Mid Suffolk,Local Authorities,LA,40306,40293,37915,19136,13250,5529,2129,1676,267,186,186,249,13,19908,13676,5753,1764,332,221,275
E07000204,St Edmundsbury,Local Authorities,LA,45802,45747,40537,15937,12344,12256,4979,4175,473,331,331,231,55,16385,12613,12595,4368,583,395,249
E07000205,Suffolk Coastal,Local Authorities,LA,53558,53487,48220,23697,15800,8723,4845,3648,795,402,402,422,71,25412,16982,9885,4029,1111,505,461
E07000206,Waveney,Local Authorities,LA,50883,50807,45704,17567,14190,13947,4821,3303,1065,453,453,282,76,18436,14937,15365,3594,1420,569,307
E07000207,Elmbridge,Local Authorities,LA,52922,52871,40869,17955,13857,9057,11959,10016,1283,660,660,43,51,18817,14245,9386,10940,1488,846,52
E07000208,Epsom and Ewell,Local Authorities,LA,29784,29738,22907,8105,10617,4185,6813,5757,662,394,394,18,46,8254,10774,4284,6049,735,466,18
E07000209,Guildford,Local Authorities,LA,53973,53875,43610,18399,17682,7529,9856,7585,1842,429,429,409,98,18918,18188,7793,8145,2208,523,445
E07000210,Mole Valley,Local Authorities,LA,35828,35803,28280,13714,10104,4462,6808,5414,991,403,403,715,25,14062,10325,4554,5738,1094,458,758
E07000211,Reigate and Banstead,Local Authorities,LA,55423,55305,41641,15738,16571,9332,13341,11141,1597,603,603,323,118,16169,16845,9499,11798,1775,694,370
E07000212,Runnymede,Local Authorities,LA,32714,32636,24931,8937,10813,5181,6684,5664,666,354,354,1021,78,9394,11049,5363,6121,803,442,1144
E07000213,Spelthorne,Local Authorities,LA,39512,39447,30020,7835,13884,8301,9167,7937,767,463,463,260,65,8063,14222,8498,8423,898,571,270
E07000214,Surrey Heath,Local Authorities,LA,33546,33523,28155,15357,8382,4416,5167,4335,573,259,259,201,23,15722,8618,4518,4681,665,338,215
E07000215,Tandridge,Local Authorities,LA,33342,33320,26352,12168,9470,4714,6700,5406,862,432,432,268,22,12665,9705,4828,5733,992,509,309
E07000216,Waverley,Local Authorities,LA,49280,49227,41135,20455,13517,7163,7908,6128,1305,475,475,184,53,21196,13915,7511,6572,1540,597,266
E07000217,Woking,Local Authorities,LA,39467,39422,29916,12449,9698,7769,9385,8191,821,373,373,121,45,12709,9872,7922,8689,919,448,132
E07000218,North Warwickshire,Local Authorities,LA,25812,25809,23546,7299,10148,6099,2138,1701,221,216,216,125,3,7642,10577,6342,1782,274,273,145
E07000219,Nuneaton and Bedworth,Local Authorities,LA,52711,52609,46101,12532,19848,13721,6296,5493,470,333,333,212,102,12764,20301,14156,5816,608,385,219
E07000220,Rugby,Local Authorities,LA,41875,41815,36435,11886,14195,10354,5242,4407,539,296,296,138,60,12219,14468,10747,4600,664,385,154
E07000221,Stratford-on-Avon,Local Authorities,LA,51928,51894,45389,19319,16028,10042,5814,4715,678,421,421,691,34,20169,16588,10617,5056,847,522,1015
E07000222,Warwick,Local Authorities,LA,58679,58447,45469,14453,18356,12660,12870,9829,2393,648,648,108,232,14748,18709,13049,10432,2818,761,114
E07000223,Adur,Local Authorities,LA,26957,26934,20936,4967,10221,5748,5763,4841,598,324,324,235,23,5069,10399,5872,5061,659,367,246
E07000224,Arun,Local Authorities,LA,66706,66397,51683,22628,15832,13223,13880,10574,2637,669,669,834,309,23729,16283,13773,11531,3317,809,1030
E07000225,Chichester,Local Authorities,LA,49848,49778,41680,18353,14016,9311,7759,6357,973,429,429,339,70,20136,14688,9910,6947,1167,555,473
E07000226,Crawley,Local Authorities,LA,42727,42700,32732,5981,8901,17850,9960,9392,361,207,207,8,27,6050,9013,18098,9688,398,227,10
E07000227,Horsham,Local Authorities,LA,54923,54882,45409,21310,14707,9392,9111,7888,811,412,412,362,41,21844,14985,9613,8293,929,492,395
E07000228,Mid Sussex,Local Authorities,LA,57409,57350,46554,20041,17226,9287,10538,8396,1512,630,630,258,59,20422,17476,9465,8732,1667,727,271
E07000229,Worthing,Local Authorities,LA,47044,46613,30823,10130,10880,9813,15786,10876,4145,765,765,4,431,10358,11079,10008,11540,4845,856,4
E07000234,Bromsgrove,Local Authorities,LA,38290,38276,33911,14353,13972,5586,4002,3334,368,300,300,363,14,14761,14238,5730,3493,423,360,380
E07000235,Malvern Hills,Local Authorities,LA,32212,32177,27836,14241,10039,3556,4012,2659,1017,336,336,329,35,14757,10305,3713,2903,1191,413,435
E07000236,Redditch,Local Authorities,LA,34722,34636,29255,9357,10440,9458,5365,4741,489,135,135,16,86,9493,10592,9653,4928,581,169,23
E07000237,Worcester,Local Authorities,LA,42042,41880,33802,9332,14740,9730,8031,6474,1051,506,506,47,162,9498,15077,10000,6849,1325,594,72
E07000238,Wychavon,Local Authorities,LA,49466,49420,43813,20547,14898,8368,5054,4024,655,375,375,553,46,21469,15388,8758,4230,802,511,810
E07000239,Wyre Forest,Local Authorities,LA,42985,42928,37035,12842,16134,8059,5170,4156,615,399,399,723,57,13178,16472,8349,4418,787,494,1361
E08000001,Bolton,Local Authorities,LA,116371,116168,100114,19294,40787,40033,15977,14192,1066,719,719,77,203,19681,41803,42171,14811,1477,971,87
E08000002,Bury,Local Authorities,LA,78113,78090,67539,14394,30090,23055,10523,9256,814,453,453,28,23,14699,30939,24269,9880,984,639,30
E08000003,Manchester,Local Authorities,LA,204969,203995,135683,10344,63377,61962,68227,57662,8733,1832,1832,85,974,10634,64967,64692,61370,10236,2383,95
E08000004,Oldham,Local Authorities,LA,89703,89669,78684,11259,30754,36671,10947,9877,533,537,537,38,34,11466,31456,38340,10424,615,684,40
E08000005,Rochdale,Local Authorities,LA,87552,87497,74810,13510,29595,31705,12583,11298,749,536,536,104,55,13761,30151,32888,11603,854,651,107
E08000006,Salford,Local Authorities,LA,103556,103072,74821,9062,36463,29296,28151,26146,1302,703,703,100,484,9327,37458,30761,28573,1900,937,103
E08000007,Stockport,Local Authorities,LA,121979,121790,103144,26194,50784,26166,18578,15859,1747,972,972,68,189,26832,51895,27074,16736,2133,1230,75
E08000008,Tameside,Local Authorities,LA,94953,94849,80615,10877,36062,33676,14190,12638,888,664,664,44,104,11204,37173,35438,13320,1158,893,49
E08000009,Trafford,Local Authorities,LA,94484,94246,76626,14283,41951,20392,17598,15108,1769,721,721,22,238,14622,42812,20948,15922,2129,868,29
E08000010,Wigan,Local Authorities,LA,136386,136323,123572,24013,62373,37186,12684,11013,973,698,698,67,63,24523,63829,39291,11681,1235,949,84
E08000011,Knowsley,Local Authorities,LA,61323,61314,54928,7975,25375,21578,6206,5711,279,216,216,180,9,8094,25869,22148,6096,307,272,187
E08000012,Liverpool,Local Authorities,LA,206515,204604,156862,14735,58297,83830,47703,36357,9058,2288,2288,39,1911,15080,59429,87732,39534,11206,2917,41
E08000013,St. Helens,Local Authorities,LA,75736,75699,69340,11149,35668,22523,6339,5584,387,368,368,20,37,11460,36729,23951,5980,519,608,31
E08000014,Sefton,Local Authorities,LA,117930,117386,96235,18291,55240,22704,21118,15729,4339,1050,1050,33,544,18752,56512,23915,17233,6521,1632,40
E08000015,Wirral,Local Authorities,LA,140583,140287,117098,23818,58520,34760,23172,16066,5439,1667,1667,17,296,24382,59823,36170,17222,6317,2009,21
E08000016,Barnsley,Local Authorities,LA,100734,100602,93150,22554,45973,24623,7407,6272,587,548,548,45,132,23187,47159,26317,6790,886,735,49
E08000017,Doncaster,Local Authorities,LA,126487,126291,116034,29400,57178,29456,9505,7671,1037,797,797,752,196,30115,58631,30944,8080,1416,1003,818
E08000018,Rotherham,Local Authorities,LA,108293,108241,97278,23100,53410,20768,10952,9687,635,630,630,11,52,23643,54727,21806,10267,813,800,12
E08000019,Sheffield,Local Authorities,LA,229928,229273,180580,33219,84575,62786,48635,42647,4017,1971,1971,58,655,33901,86386,64830,44925,4912,2370,63
E08000020,Gateshead,Local Authorities,LA,89154,89137,71280,9589,37886,23805,17793,14911,2428,454,454,64,17,9759,38617,24928,16172,2519,541,66
E08000021,Newcastle upon Tyne,Local Authorities,LA,117153,116998,80408,9234,40204,30970,36569,29004,6802,763,763,21,155,9447,41054,32049,31232,7210,874,28
E08000022,North Tyneside,Local Authorities,LA,91295,91254,70930,9519,38701,22710,20286,16003,3615,668,668,38,41,9674,39436,23569,17112,3906,830,39
E08000023,South Tyneside,Local Authorities,LA,67167,67157,53557,5493,28094,19970,13575,10811,2308,456,456,25,10,5598,28697,20818,11401,2572,595,26
E08000024,Sunderland,Local Authorities,LA,119758,119572,103512,13749,52667,37096,15986,12868,2339,779,779,74,186,14006,53627,38523,13493,2771,1019,89
E08000025,Birmingham,Local Authorities,LA,410736,408978,310543,45419,143938,121186,98309,82147,11953,4209,4209,126,1758,46449,147412,125101,86595,14063,5341,134
E08000026,Coventry,Local Authorities,LA,128592,127779,104555,13436,35732,55387,23015,20068,1890,1057,1057,209,813,13788,36805,57450,21397,2738,1294,224
E08000027,Dudley,Local Authorities,LA,129867,129725,112354,28217,63322,20815,17301,14990,1358,953,953,70,142,28835,64870,21636,15743,1635,1221,82
E08000028,Sandwell,Local Authorities,LA,121498,121373,98732,13814,53218,31700,22582,20329,1330,923,923,59,125,14273,55270,33357,21314,1567,1344,71
E08000029,Solihull,Local Authorities,LA,86056,86026,70691,24534,32498,13659,15216,14112,541,563,563,119,30,24984,33110,13928,14861,596,632,139
E08000030,Walsall,Local Authorities,LA,107822,107701,89602,19781,45820,24001,17888,16045,914,929,929,211,121,20187,46779,24739,16832,1072,1211,218
E08000031,Wolverhampton,Local Authorities,LA,102177,101868,80354,16244,46195,17915,21426,18714,1905,807,807,88,309,16659,47409,18822,19704,2380,1043,92
E08000032,Bradford,Local Authorities,LA,199296,198436,168499,28381,72169,67949,29465,24723,3215,1527,1527,472,860,29081,74068,71595,26337,4446,1978,558
E08000033,Calderdale,Local Authorities,LA,88621,88459,75176,12770,24720,37686,13160,11183,1325,652,652,123,162,13115,25239,39566,11808,1675,772,135
E08000034,Kirklees,Local Authorities,LA,173525,173050,151641,35906,57824,57911,21232,17844,2240,1148,1148,177,475,36923,59537,61338,19039,3073,1451,184
E08000035,Leeds,Local Authorities,LA,320596,319603,252391,47237,120091,85063,66873,56242,8337,2294,2294,339,993,48361,122757,88726,59519,10175,2755,381
E08000036,Wakefield,Local Authorities,LA,140414,140283,124397,29606,62543,32248,15640,13705,1197,738,738,246,131,30316,64079,34315,14849,1691,998,290
E09000002,Barking and Dagenham,Local Authorities,LA,69681,69498,48714,2788,13634,32292,20761,18263,1661,837,837,23,183,2831,13895,32983,18841,1726,903,27
E09000003,Barnet,Local Authorities,LA,135916,134997,77803,14774,40777,22252,57027,43172,11493,2362,2362,167,919,15372,41644,22729,44957,12613,2567,180
E09000004,Bexley,Local Authorities,LA,92604,92502,71203,6759,41361,23083,21280,18571,1539,1170,1170,19,102,6891,42035,23554,19563,1688,1360,23
E09000005,Brent,Local Authorities,LA,110286,108815,52533,7217,26520,18796,56226,35737,18537,1952,1952,56,1471,7402,27064,19191,37374,20133,2121,57
E09000006,Bromley,Local Authorities,LA,130862,130382,92319,24189,39619,28511,37881,28437,7603,1841,1841,182,480,24890,40474,29223,29910,8548,2201,214
E09000007,Camden,Local Authorities,LA,97534,94208,14433,1804,3984,8645,79729,50453,26550,2726,2726,46,3326,1961,4179,9040,53696,30640,3134,53
E09000008,Croydon,Local Authorities,LA,145010,144089,92992,18231,36740,38021,51054,36701,12132,2221,2221,43,921,18622,37337,38851,38111,13373,2481,49
E09000009,Ealing,Local Authorities,LA,124082,122788,67508,6703,28337,32468,55147,38699,14557,1891,1891,133,1294,6964,29118,33563,39916,16349,2177,161
E09000010,Enfield,Local Authorities,LA,119916,119395,74270,8357,28392,37521,45063,35918,7483,1662,1662,62,521,8546,28797,38116,37042,8023,1832,65
E09000011,Greenwich,Local Authorities,LA,101045,100240,54611,4297,18988,31326,45583,37848,6796,939,939,46,805,4380,19255,32040,39406,7650,1049,47
E09000012,Hackney,Local Authorities,LA,101690,99219,21720,1856,4335,15529,77421,58393,16637,2391,2391,78,2471,1927,4428,15931,60517,18837,2635,81
E09000013,Hammersmith and Fulham,Local Authorities,LA,80590,78455,21768,1133,3990,16645,56653,34072,20874,1707,1707,34,2135,1205,4135,17323,35918,23614,1970,49
E09000014,Haringey,Local Authorities,LA,101955,99588,42047,4332,9793,27922,57479,32067,23152,2260,2260,62,2367,4519,10040,28833,32961,26988,2687,71
E09000015,Harrow,Local Authorities,LA,84268,84092,58892,9992,33188,15712,25187,18807,5074,1306,1306,13,176,10252,33827,16053,19648,5430,1443,14
E09000016,Havering,Local Authorities,LA,97199,97071,76082,10575,39823,25684,20788,18319,1360,1109,1109,201,128,10823,40405,26166,18907,1523,1255,211
E09000017,Hillingdon,Local Authorities,LA,100214,100118,73831,14605,36540,22686,26131,22342,2461,1328,1328,156,96,15051,37387,23430,23639,2737,1575,171
E09000018,Hounslow,Local Authorities,LA,94902,94411,54323,4450,28005,21868,39939,32918,5846,1175,1175,149,491,4596,28467,22286,33988,6461,1315,161
E09000019,Islington,Local Authorities,LA,93556,91932,16700,1044,2723,12933,75174,50913,22000,2261,2261,58,1624,1093,2845,13402,53386,24650,2753,67
E09000020,Kensington and Chelsea,Local Authorities,LA,78536,75328,13215,1007,2528,9680,62025,40287,20195,1543,1543,88,3208,1169,2809,10868,45683,25245,1835,96
E09000021,Kingston upon Thames,Local Authorities,LA,63639,63086,39784,8069,20217,11498,23240,17922,4195,1123,1123,62,553,8317,20617,11764,18834,4876,1220,65
E09000022,Lambeth,Local Authorities,LA,130017,127461,35129,3160,10699,21270,92295,62681,27854,1760,1760,37,2556,3260,10946,21850,65091,31084,1960,40
E09000023,Lewisham,Local Authorities,LA,116091,114856,51879,3771,15328,32780,62925,41459,19692,1774,1774,52,1235,3868,15588,33402,42669,21106,1932,52
E09000024,Merton,Local Authorities,LA,78757,78463,49259,4536,14485,30238,29176,20762,7272,1142,1142,28,294,4701,14732,31138,21540,7734,1334,31
E09000025,Newham,Local Authorities,LA,101519,100934,54281,6871,10771,36639,46579,36813,8189,1577,1577,74,585,6982,10941,37272,37904,8731,1711,76
E09000026,Redbridge,Local Authorities,LA,99105,98787,67736,6774,26384,34578,30986,23462,6122,1402,1402,65,318,6920,26849,35256,24301,6606,1578,65
E09000027,Richmond upon Thames,Local Authorities,LA,79835,79401,47879,6669,19527,21683,31335,21921,7623,1791,1791,187,434,6932,19947,22290,23084,8407,1951,216
E09000028,Southwark,Local Authorities,LA,120422,119206,29633,2590,7777,19266,89430,74797,12899,1734,1734,143,1216,2659,7912,19705,77954,13851,1916,170
E09000029,Sutton,Local Authorities,LA,78174,77884,50838,8379,22178,20281,27029,22961,2934,1134,1134,17,290,8530,22450,20573,23828,3306,1237,18
E09000030,Tower Hamlets,Local Authorities,LA,101257,100234,14501,1199,2560,10742,85635,80099,3947,1589,1589,98,1023,1252,2626,10987,84970,4456,1737,108
E09000031,Waltham Forest,Local Authorities,LA,96861,96233,56948,4513,16420,36015,39244,26263,11303,1678,1678,41,628,4586,16668,36698,26856,12073,1826,42
E09000032,Wandsworth,Local Authorities,LA,130493,128909,44783,3200,9697,31886,84042,56993,24570,2479,2479,84,1584,3338,9995,32907,59538,27080,2939,100
E41000052,"Cornwall; Isles of Scilly",Local Authorities,LA,231378,230958,199831,88426,59125,52280,27952,19036,6430,2486,2486,3175,420,98036,63647,59379,22544,9543,3290,4296
E41000324,"City of London; Westminster",Local Authorities,LA,110157,108083,11394,1244,2004,8146,96654,73025,20276,3353,3353,35,2074,1393,2195,9397,84494,23918,4161,38
S12000005,Clackmannanshire,Local Authorities,LA,22734,22734,16860,5610,6242,5008,5865,5367,363,135,135,9,0,5727,6382,5210,5781,406,146,10
S12000006,Dumfries & Galloway,Local Authorities,LA,67980,67958,58206,24181,20061,13964,9487,8114,852,521,521,265,22,26267,20789,15137,8539,1015,627,315
S12000008,East Ayrshire,Local Authorities,LA,53919,53919,40787,11636,16719,12432,13105,12333,542,230,230,27,0,11938,17060,12939,13329,604,292,33
S12000010,East Lothian,Local Authorities,LA,42905,42902,31696,9863,11960,9873,11171,9968,915,288,288,35,3,10260,12225,10359,10423,1053,329,42
S12000011,East Renfrewshire,Local Authorities,LA,37225,37219,28408,10454,11645,6309,8779,8432,246,101,101,32,6,10584,11781,6406,8760,252,106,36
S12000013,Eilean Siar,Local Authorities,LA,12576,12576,11753,8266,2404,1083,795,689,65,41,41,28,0,9320,2520,1118,715,73,60,51
S12000014,Falkirk,Local Authorities,LA,68732,68727,47983,14551,18188,15244,20706,19884,513,309,309,38,5,14798,18493,15665,20925,530,350,48
S12000015,Fife,Local Authorities,LA,160952,160944,119122,38911,41538,38673,41521,37333,3130,1058,1058,301,8,40182,42707,41045,40220,3498,1162,343
S12000017,Highland,Local Authorities,LA,102091,102018,88170,43126,29139,15905,13444,11581,1270,593,593,404,73,48796,30416,16993,12379,1557,813,486
S12000018,Inverclyde,Local Authorities,LA,37434,37428,19232,4649,8244,6339,18160,16804,1213,143,143,36,6,4751,8345,6496,18083,1277,177,40
S12000019,Midlothian,Local Authorities,LA,34978,34976,27008,6802,10265,9941,7628,7129,313,186,186,340,2,6985,10480,10309,7382,329,192,396
S12000020,Moray,Local Authorities,LA,40062,40050,34841,14910,12576,7355,5062,4252,543,267,267,147,12,15741,13135,7755,4535,610,314,160
S12000021,North Ayrshire,Local Authorities,LA,62498,62492,46084,13070,15203,17811,16310,14972,993,345,345,98,6,13987,15583,18344,16577,1113,411,117
S12000023,Orkney Islands,Local Authorities,LA,9725,9716,9034,5914,2310,810,645,384,181,80,80,37,9,6289,2422,860,435,206,101,44
S12000024,Perth & Kinross,Local Authorities,LA,64777,64767,48364,24951,14712,8701,16219,14050,1467,702,702,184,10,26881,15208,9136,14761,1626,759,207
S12000026,Scottish Borders,Local Authorities,LA,52498,52489,38687,16058,12885,9744,13728,11955,1287,486,486,74,9,17298,13512,10557,12768,1413,558,82
S12000027,Shetland Islands,Local Authorities,LA,9950,9931,8977,5584,2627,766,916,674,190,52,52,38,19,6019,2760,811,708,222,65,41
S12000028,South Ayrshire,Local Authorities,LA,51286,51257,37829,13779,13730,10320,13370,12113,939,318,318,58,29,14313,14054,10748,13160,1058,369,64
S12000029,South Lanarkshire,Local Authorities,LA,139188,139158,97478,29684,31430,36364,41500,39984,1008,508,508,180,30,30395,31944,37278,41636,1086,575,191
S12000030,Stirling,Local Authorities,LA,37566,37555,27673,11938,9548,6187,9808,8495,1026,287,287,74,11,12537,9761,6385,8806,1090,310,84
S12000033,Aberdeen City,Local Authorities,LA,103371,103249,49701,11839,21426,16436,53403,49598,3333,472,472,145,122,12091,21843,16998,53031,3486,495,209
S12000034,Aberdeenshire,Local Authorities,LA,104714,104710,92061,49378,30398,12285,12357,10528,1346,483,483,292,4,51711,31328,12989,11221,1450,532,313
S12000035,Argyll & Bute,Local Authorities,LA,40125,40107,28081,14352,8611,5118,11858,9557,1922,379,379,168,18,16924,9297,5791,11078,2330,437,216
S12000036,"Edinburgh; City of",Local Authorities,LA,223051,222832,80876,23486,29003,28387,141884,133799,7181,904,904,72,219,23895,29395,29346,138886,7643,957,77
S12000038,Renfrewshire,Local Authorities,LA,80902,80877,47006,12146,17599,17261,33861,32655,932,274,274,10,25,12329,17823,17576,34181,974,309,10
S12000039,West Dunbartonshire,Local Authorities,LA,42167,42148,21306,3818,8981,8507,20813,20398,293,122,122,29,19,3925,9140,8692,21324,307,127,32
S12000040,West Lothian,Local Authorities,LA,73398,73396,57811,17825,17795,22191,15530,14821,456,253,253,55,2,18058,18034,22618,15329,475,273,77
S12000041,Angus,Local Authorities,LA,51616,51605,38809,17003,12517,9289,12638,11125,1048,465,465,158,11,17674,12820,9649,11763,1114,509,183
S12000042,Dundee City,Local Authorities,LA,69193,69127,34312,8089,17942,8281,34805,32749,1667,389,389,10,66,8261,18226,8623,34345,1760,400,10
S12000044,North Lanarkshire,Local Authorities,LA,145998,145998,99222,23682,33941,41599,46724,45632,665,427,427,52,0,24009,34383,42311,47367,683,451,71
S12000045,East Dunbartonshire,Local Authorities,LA,43473,43468,34907,13349,15198,6360,8530,8109,329,92,92,31,5,13542,15345,6451,8353,349,96,33
S12000046,Glasgow City,Local Authorities,LA,285693,285063,81112,11167,36522,33423,203603,197146,5440,1017,1017,348,630,11400,37096,33999,204161,5809,1057,354
W06000001,Isle of Anglesey,Local Authorities,LA,30594,30577,28229,14534,6783,6912,2136,1437,413,286,286,212,17,16382,7281,7620,1661,563,352,324
W06000002,Gwynedd,Local Authorities,LA,52473,52387,47013,17804,12767,16442,5124,3294,1116,714,714,250,86,21308,14013,18920,3829,1582,910,513
W06000003,Conwy,Local Authorities,LA,51177,51100,42048,18466,16291,7291,8890,5696,2493,701,701,162,77,19849,17191,8157,6420,3261,931,390
W06000004,Denbighshire,Local Authorities,LA,40546,40450,35981,17882,12784,5315,4371,3008,878,485,485,98,96,18786,13175,5689,3180,1173,600,134
W06000005,Flintshire,Local Authorities,LA,63781,63734,59268,23978,26399,8891,4181,3276,507,398,398,285,47,24660,27054,9285,3427,596,496,320
W06000006,Wrexham,Local Authorities,LA,57029,56979,50547,17663,21213,11671,6319,5513,521,285,285,113,50,18203,21773,12150,5758,613,361,186
W06000008,Ceredigion,Local Authorities,LA,31562,31427,27401,15628,7117,4656,3743,2136,1181,426,426,283,135,17046,7685,5278,2273,1450,548,389
W06000009,Pembrokeshire,Local Authorities,LA,53122,53074,47084,22533,14456,10095,5535,3955,981,599,599,455,48,25251,15846,11716,4726,1512,868,793
W06000010,Carmarthenshire,Local Authorities,LA,78829,78779,72818,30835,26547,15436,5596,3962,1016,618,618,365,50,32684,27879,16761,4259,1318,777,477
W06000011,Swansea,Local Authorities,LA,103497,103205,86712,24198,35096,27418,16260,13298,2262,700,700,233,292,25318,36311,28730,14541,2795,865,417
W06000012,Neath Port Talbot,Local Authorities,LA,60393,60346,54127,12143,26143,15841,6148,5185,619,344,344,71,47,12698,27189,17235,5520,773,509,93
W06000013,Bridgend,Local Authorities,LA,58515,58460,52279,13873,23005,15401,6076,4929,783,364,364,105,55,14346,23669,16452,5194,1157,560,120
W06000014,The Vale of Glamorgan,Local Authorities,LA,53505,53478,45488,14339,16659,14490,7705,5891,1332,482,482,285,27,14842,17045,14976,6320,1573,581,327
W06000015,Cardiff,Local Authorities,LA,142557,141962,105114,19638,41864,43612,36769,28389,7233,1147,1147,79,595,20106,42790,45102,30565,8546,1405,85
W06000016,Rhondda Cynon Taf,Local Authorities,LA,99663,99614,91547,14963,27262,49322,7932,6512,804,616,616,135,49,15271,27956,53075,6977,1038,848,145
W06000018,Caerphilly,Local Authorities,LA,74479,74449,68266,12130,29610,26526,6157,5099,528,530,530,26,30,12455,30270,27852,5320,627,686,34
W06000019,Blaenau Gwent,Local Authorities,LA,30416,30416,27507,3409,8349,15749,2885,2377,221,287,287,24,0,3506,8517,16669,2551,298,385,26
W06000020,Torfaen,Local Authorities,LA,38524,38520,33915,6962,10594,16359,4548,4076,272,200,200,57,4,7168,10806,17246,4349,316,273,71
W06000021,Monmouthshire,Local Authorities,LA,38233,38198,34418,16898,11005,6515,3679,2891,472,316,316,101,35,17638,11354,6789,3174,579,433,111
W06000022,Newport,Local Authorities,LA,61172,60986,50722,11557,18900,20265,10111,8216,1468,427,427,153,186,11830,19371,21091,8736,1875,543,159
W06000023,Powys,Local Authorities,LA,58345,58301,52984,27895,14635,10454,4833,3244,872,717,717,484,44,30377,15523,11401,3409,1183,944,645
W06000024,Merthyr Tydfil,Local Authorities,LA,24264,24254,22740,3813,6907,12020,1488,1196,152,140,140,26,10,4013,7257,13185,1328,223,222,26
